bpmn,id,url,title,licenses,error
UC_ZGZ-Emission-inventory_BPMN.drawio,59025e88-1ba8-4247-8f5d-2c8bb87ccc20,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/59025e88-1ba8-4247-8f5d-2c8bb87ccc20,Graz boolean buildings - 30percent criterion,restricted,
UC_ZGZ-Emission-inventory_BPMN.drawio,582d7122-5924-467b-ae28-a07819c98fb5,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/582d7122-5924-467b-ae28-a07819c98fb5,Normalized Difference Water Index (NDWI) Leuven,otherRestictions,
UC_ZGZ-Emission-inventory_BPMN.drawio,f4e9f405-5fbb-4e82-af15-d8045c14c89a,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/f4e9f405-5fbb-4e82-af15-d8045c14c89a,Ortofoto 2022 area urbana,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_ZGZ-Emission-inventory_BPMN.drawio,e6991462-e031-4deb-a362-c5b55139316a,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/e6991462-e031-4deb-a362-c5b55139316a,Graz surface material classification map,,
UC_ZGZ-Emission-inventory_BPMN.drawio,ddc4e931-db21-461a-a8a6-57f3e9667977,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/ddc4e931-db21-461a-a8a6-57f3e9667977,Immagini iperspettrali 20/07/2022,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_ZGZ-Emission-inventory_BPMN.drawio,7e081fdc-a43e-45ff-acaf-a674fe2546c7,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/7e081fdc-a43e-45ff-acaf-a674fe2546c7,Roof Pitches eligible for Photovoltaic panel installation,Dato pubblico (cfr. art. 1 Codice Amministrazione Digitale),
UC_ZGZ-Emission-inventory_BPMN.drawio,298eb8e8-72c1-43bd-b144-aa7118ecd704,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/298eb8e8-72c1-43bd-b144-aa7118ecd704,District level final aggregated emissions by sector and year (csv) (DRI) - Zaragoza,https://www.zaragoza.es/sede/portal/aviso-legal#condiciones,
UC_ZGZ-Emission-inventory_BPMN.drawio,031fedaa-0c58-42bd-bdcd-8bd4509bc34d,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/031fedaa-0c58-42bd-bdcd-8bd4509bc34d,Graz - Land Surface Temperature Hot Spots - August,,
UC_ZGZ-Emission-inventory_BPMN.drawio,c59feb6e-cc22-439f-8633-03c54cc51970,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/c59feb6e-cc22-439f-8633-03c54cc51970,Regions of Interest,otherRestictions,
UC_ZGZ-Emission-inventory_BPMN.drawio,0f9db234-fb86-40ad-824a-8f330d2c41d6,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/0f9db234-fb86-40ad-824a-8f330d2c41d6,MOF Average potential ( KWH ) for each suitable roof pitch.,Dato pubblico (cfr. art. 1 Codice Amministrazione Digitale),
UC_ZGZ-Emission-inventory_BPMN.drawio,b45d3eab-4457-4dc4-b4fe-886fffd7e3e0,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/b45d3eab-4457-4dc4-b4fe-886fffd7e3e0,Quadro conoscitivo PUG (dotazioni territoriali) - Istruzione,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_ZGZ-Emission-inventory_BPMN.drawio,4a561dec-b977-4bb1-a5e3-6743c8e98fcd,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/4a561dec-b977-4bb1-a5e3-6743c8e98fcd,Fabbricati con altezze e materiali copertura,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_ZGZ-UHI_BPMN.drawio,9d7692d5-a22f-4e9d-80aa-8fea42d2e67e,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/9d7692d5-a22f-4e9d-80aa-8fea42d2e67e,Stima pannelli fotovoltaici,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_ZGZ-UHI_BPMN.drawio,a71f0877-1b9d-4471-8124-6475e7545ceb,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/a71f0877-1b9d-4471-8124-6475e7545ceb,Single Tree Detection v2,,
UC_ZGZ-UHI_BPMN.drawio,f1ca52d3-faba-4291-afe4-53f3cd42845b,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/f1ca52d3-faba-4291-afe4-53f3cd42845b,Graz boolean buildings - 3 trees criterion,restricted,
UC_ZGZ-UHI_BPMN.drawio,e68fc0f1-f55a-4578-9797-4898eac8ae4c,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/e68fc0f1-f55a-4578-9797-4898eac8ae4c,Mapping of areas subject to flooding after heavy rains with an estimate of the water level,Dato pubblico (cfr. art. 1 Codice Amministrazione Digitale),
UC_ZGZ-UHI_BPMN.drawio,e2dfbe78-b1d8-447e-8ab2-871adef30a8b,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/e2dfbe78-b1d8-447e-8ab2-871adef30a8b,Immagine termica notturna (17/07/2023) temperatura delle superfici,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_ZGZ-UHI_BPMN.drawio,7C823055-7BBF-4D62-B55E-F85C30D53162,https://geonetwork.sdi.sadl.kuleuven.be/geonetwork/srv/eng/catalog.search#/metadata/7C823055-7BBF-4D62-B55E-F85C30D53162,GRBgis,"De gegevens zijn beschermd door het auteursrecht. Indien u een ander type van gebruik wil maken van de gegevens, dan de hier vermelde, dient u zich te wenden tot de eigenaar van de gegevens.
Bronvermeldingsvoorschrift: “Bron: Grootschalig Referentie Bestand Vlaanderen, Digitaal Vlaanderen”.
http://inspire.ec.europa.eu/metadata-codelist/LimitationsOnPublicAccess/noLimitations
https://data.vlaanderen.be/id/licentie/modellicentie-gratis-hergebruik/v1.0
http://data.vlaanderen.be/id/licentie/Gebruik-van-geografische-gegevens-voor-publieke-taken-door-deelnemers-GDI-Vlaanderen/v1.0
http://data.vlaanderen.be/id/licentie/Gebruik-van-geografische-gegevens-voor-publieke-taken-door-instanties-niet-deelnemers-GDI-Vlaanderen/v1.0
https://codex.vlaanderen.be/Zoeken/Document.aspx?DID=1026111&param=inhoud&AID=1202131",
UC_ZGZ-UHI_BPMN.drawio,034a31f1-4d10-4db0-8e3e-89afaf67f7f5,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/034a31f1-4d10-4db0-8e3e-89afaf67f7f5,Input data refined Emissions Zaragoza - Industry 2021,"restricted
Since this dataset contains private information, it will be only available for the Zaragoza City Council.",
UC_ZGZ-UHI_BPMN.drawio,3f97049c-19da-4cdd-b949-a86cda48e615,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/3f97049c-19da-4cdd-b949-a86cda48e615,"Roof surface materials, Leuven",otherRestictions,
UC_ZGZ-UHI_BPMN.drawio,fcfab35e-4f9e-4136-b0e7-bd87b8757663,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/fcfab35e-4f9e-4136-b0e7-bd87b8757663,Input data Emissions Zaragoza - Waste 2019,"restricted
Since this dataset contains private information, it will be only available for the Zaragoza City Council.",
UC_ZGZ-UHI_BPMN.drawio,929158a4-eb6d-41c7-b8c5-4c3e17e87d6b,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/929158a4-eb6d-41c7-b8c5-4c3e17e87d6b,UHI vulnerability tool,GPL2,
UC_ZGZ-UHI_BPMN.drawio,aff2d2a4-f9ab-45c5-abed-f10d376fbd80,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/aff2d2a4-f9ab-45c5-abed-f10d376fbd80,Graz - Land Surface Temperature Hot Spots - April,,
UC_ZGZ-UHI_BPMN.drawio,e6991462-e031-4deb-a362-c5b55139316a,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/e6991462-e031-4deb-a362-c5b55139316a,Graz surface material classification map,,
UC_ZGZ-UHI_BPMN.drawio,f3d20ccd-4057-4087-b63b-b42b24cb7f19,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/f3d20ccd-4057-4087-b63b-b42b24cb7f19,Estimated costs for nature-based solution interventions,Dato pubblico (cfr. art. 1 Codice Amministrazione Digitale),
UC_ZGZ-UHI_BPMN.drawio,4607d7fd-611a-4cb5-990f-e3215e5f7f3f,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/4607d7fd-611a-4cb5-990f-e3215e5f7f3f,Roof Pitches eligible for Photovoltaic panel installation validated,Dato pubblico (cfr. art. 1 Codice Amministrazione Digitale),
UC_ZGZ-UHI_BPMN.drawio,f70e90f6-8410-4ab0-aad8-bcaebd4199ce,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/f70e90f6-8410-4ab0-aad8-bcaebd4199ce,Aggregated emissions by sector and year by cells (csv) - Zaragoza,"Since this data contains private data (data at cells level), this dataset won't be published as public. Only employees of the Zaragoza City Council will have access to this data.",
UC_ZGZ-UHI_BPMN.drawio,5b216466-9d1a-4057-a5f8-1398894ff5e0,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/5b216466-9d1a-4057-a5f8-1398894ff5e0,Distribuzione popolazione 2023 GDPR,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_ZGZ-UHI_BPMN.drawio,bdc2cb7a-2c84-4bc9-87c1-6e52a14fa222,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/bdc2cb7a-2c84-4bc9-87c1-6e52a14fa222,,,No description could be retrieved
UC_ZGZ-UHI_BPMN.drawio,74921c58-a8a3-4e52-9443-e174e29973ff,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/74921c58-a8a3-4e52-9443-e174e29973ff,,,No description could be retrieved
UC_ZGZ-UHI_BPMN.drawio,200b7e3e-4e79-4300-ab9d-e63ebea05974,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/200b7e3e-4e79-4300-ab9d-e63ebea05974,Surface material dataset,otherRestictions,
UC_ZGZ-UHI_BPMN.drawio,38066bba-c8ab-44bc-9e16-0196d9fb092e,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/38066bba-c8ab-44bc-9e16-0196d9fb092e,Data collected - Carabid beetles,Dato pubblico (cfr. art. 1 Codice Amministrazione Digitale),
UC_ZGZ-UHI_BPMN.drawio,2572fd30-294f-4350-85aa-bac6de8d7ad1,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/2572fd30-294f-4350-85aa-bac6de8d7ad1,Modello digitale terreno (DTM) 2022,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_ZGZ-UHI_BPMN.drawio,522f438d-469f-4172-bfe8-a06bdd076427,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/522f438d-469f-4172-bfe8-a06bdd076427,Immagine termica diurna (16/07/2023) temperatura delle superfici,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_ZGZ-UHI_BPMN.drawio,740d9981-57b3-46b5-b2c3-bb1f26ba2d7d,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/740d9981-57b3-46b5-b2c3-bb1f26ba2d7d,Private gardens data,otherRestictions,
UC_ZGZ-UHI_BPMN.drawio,0f981a2d-1711-4c7e-bf18-17d7ca36d3fe,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/0f981a2d-1711-4c7e-bf18-17d7ca36d3fe,Potential extensive green roof locations,otherRestictions,
UC_ZGZ-UHI_BPMN.drawio,cedf359a-8389-4835-8b45-c9ab1720bffd,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/cedf359a-8389-4835-8b45-c9ab1720bffd,Biodiversity indicators,Dato pubblico (cfr. art. 1 Codice Amministrazione Digitale),
UC_ZGZ-UHI_BPMN.drawio,2e794929-cb87-4458-bfaa-ade25220a3c4,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/2e794929-cb87-4458-bfaa-ade25220a3c4,Raster data surface temperature Zaragoza,https://www.zaragoza.es/sede/portal/aviso-legal#condiciones,
UC_ZGZ-UHI_BPMN.drawio,2087f4e7-b631-4547-a5b6-17cb2dcf4d56,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/2087f4e7-b631-4547-a5b6-17cb2dcf4d56,Roof Pitches Irradiation,Dato pubblico (cfr. art. 1 Codice Amministrazione Digitale),
UC_ZGZ-UHI_BPMN.drawio,cc655ef8-2dbc-427c-98ca-b612098ac533,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/cc655ef8-2dbc-427c-98ca-b612098ac533,Input data Emissions Zaragoza - Waste 2021,"restricted
Since this dataset contains private information, it will be only available for the Zaragoza City Council.",
UC_ZGZ-UHI_BPMN.drawio,1d48aa53-ed8d-4fec-bbf1-74581396a888,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/1d48aa53-ed8d-4fec-bbf1-74581396a888,Input data Emissions Zaragoza - Livestock 2021,"restricted
Since this dataset contains private information, it will be only available for the Zaragoza City Council.",
UC_ZGZ-UHI_BPMN.drawio,c4cd1d70-3151-40b6-bf40-c811b9380355,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/c4cd1d70-3151-40b6-bf40-c811b9380355,Input data refined Emissions Zaragoza - Municipal Transport 2019,"restricted
Since this dataset contains private information, it will be only available for the Zaragoza City Council.",
UC_ZGZ-UHI_BPMN.drawio,84020065-66b0-4e71-a914-26170799cadd,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/84020065-66b0-4e71-a914-26170799cadd,Validation report,otherRestictions,
UC_ZGZ-UHI_BPMN.drawio,cb5317bf-2e1e-43f2-8959-d10af1e8f0b6,https://geonetwork.sdi.sadl.kuleuven.be/geonetwork/srv/eng/catalog.search#/metadata/cb5317bf-2e1e-43f2-8959-d10af1e8f0b6,"Air temperature data from a citizen science weather station network in Leuven, Belgium",CC BY-NC 4.0,
UC_ZGZ-UHI_BPMN.drawio,13ed1e71-5c88-4894-bc7f-79034fc2a074,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/13ed1e71-5c88-4894-bc7f-79034fc2a074,"Surface material dataset (Private domain, frontages)",otherRestictions,
UC_ZGZ-UHI_BPMN.drawio,4890ea73-99c5-4ad9-b33d-7f98c66739ce,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/4890ea73-99c5-4ad9-b33d-7f98c66739ce,Input data refined Emissions Zaragoza - IPPU 2021,"restricted
Since this dataset contains private information, it will be only available for the Zaragoza City Council.",
UC_ZGZ-UHI_BPMN.drawio,a482dbaa-ba7e-43d5-ad4d-5a9638b40637,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/a482dbaa-ba7e-43d5-ad4d-5a9638b40637,Classificazione dei materiali di superficie,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_ZGZ-UHI_BPMN.drawio,80fd5dcb-2dbf-4fca-aff4-1a8a85507905,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/80fd5dcb-2dbf-4fca-aff4-1a8a85507905,Green Leaf Index (GLI) - UHI Zaragoza,"This dataset belongs to the University of Zaragoza, and for now it won't be publicly available",
UC_ZGZ-UHI_BPMN.drawio,f8a44df1-1cd6-4aa6-8471-9af338336e5e,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/f8a44df1-1cd6-4aa6-8471-9af338336e5e,Input data Emissions Zaragoza - Private Transport 2019,"restricted
Since this dataset contains private information, it will be only available for the Zaragoza City Council.",
UC_ZGZ-UHI_BPMN.drawio,4172fe27-ccd7-4ee6-a6ab-5484fdbc410e,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/4172fe27-ccd7-4ee6-a6ab-5484fdbc410e,Graz - addresses of residential buildings,,
UC_ZGZ-UHI_BPMN.drawio,bada953d-51d0-468f-81e2-8d22d80c6df0,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/bada953d-51d0-468f-81e2-8d22d80c6df0,Modello digitale delle superfici (DSM) 2022,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_ZGZ-UHI_BPMN.drawio,684b76aa-101f-48a2-9c32-7f63f279cf9b,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/684b76aa-101f-48a2-9c32-7f63f279cf9b,Citizen Science observation areas (Biotopes),Dato pubblico (cfr. art. 1 Codice Amministrazione Digitale),
UC_ZGZ-UHI_BPMN.drawio,1de9f514-9291-4c37-98fb-be01ec8e45df,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/1de9f514-9291-4c37-98fb-be01ec8e45df,Roof Pitches eligible of Photovoltaic panel installation sorted by solar potential,Dato pubblico (cfr. art. 1 Codice Amministrazione Digitale),
UC_ZGZ-UHI_BPMN.drawio,e33b2d0a-5241-416d-af89-9103f6f5814f,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/e33b2d0a-5241-416d-af89-9103f6f5814f,"Roof slopes, Leuven",otherRestictions,
UC_ZGZ-UHI_BPMN.drawio,87091cb4-83b4-47c3-91bd-a7c8a5d9508f,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/87091cb4-83b4-47c3-91bd-a7c8a5d9508f,Raster data UHI Zaragoza,https://www.zaragoza.es/sede/portal/aviso-legal#condiciones,
UC_ZGZ-UHI_BPMN.drawio,01d3eb36-e5b4-4e3e-b963-373a1e89e473,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/01d3eb36-e5b4-4e3e-b963-373a1e89e473,,,"org.fao.geonet.csw.common.exceptions.InvalidParameterValueEx: code=InvalidParameterValue, locator=OutputSchema, message=OutputSchema 'dcat' not supported for metadata with '46499' (dublin-core).
Corresponding XSL transformation 'dcat-summary.xsl' does not exist for this schema.
The record will not be returned in response."
UC_ZGZ-UHI_BPMN.drawio,3ed19a17-729d-4e9e-a565-7ef439685753,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/3ed19a17-729d-4e9e-a565-7ef439685753,,,No description could be retrieved
UC_ZGZ-UHI_BPMN.drawio,99623a0e-5097-49fc-a7d3-dbbc7eadf312,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/99623a0e-5097-49fc-a7d3-dbbc7eadf312,Data collected - alien species in Ferrara,CC-BY-NC,
UC_ZGZ-UHI_BPMN.drawio,55c04ef2-2d4b-4b74-a4ec-08b03e2fd678,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/55c04ef2-2d4b-4b74-a4ec-08b03e2fd678,Graz road network,restricted,
UC_ZGZ-UHI_BPMN.drawio,7C823055-7BBF-4D62-B55E-F85C30D53162,https://metadata.vlaanderen.be/srv/eng/catalog.search#/metadata/7C823055-7BBF-4D62-B55E-F85C30D53162,GRBgis,"De gegevens zijn beschermd door het auteursrecht. Indien u een ander type van gebruik wil maken van de gegevens, dan de hier vermelde, dient u zich te wenden tot de eigenaar van de gegevens.
Bronvermeldingsvoorschrift: “Bron: Grootschalig Referentie Bestand Vlaanderen, Digitaal Vlaanderen”.
http://inspire.ec.europa.eu/metadata-codelist/LimitationsOnPublicAccess/noLimitations
https://data.vlaanderen.be/id/licentie/modellicentie-gratis-hergebruik/v1.0
http://data.vlaanderen.be/id/licentie/Gebruik-van-geografische-gegevens-voor-publieke-taken-door-deelnemers-GDI-Vlaanderen/v1.0
http://data.vlaanderen.be/id/licentie/Gebruik-van-geografische-gegevens-voor-publieke-taken-door-instanties-niet-deelnemers-GDI-Vlaanderen/v1.0
https://codex.vlaanderen.be/Zoeken/Document.aspx?DID=1026111&param=inhoud&AID=1202131",
UC_ZGZ-UHI_BPMN.drawio,e8aadb78-8eeb-4ac1-89b5-669cefb967ec,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/e8aadb78-8eeb-4ac1-89b5-669cefb967ec,Graz - 3D point clouds 2024,"copyright
otherRestictions",
UC_ZGZ-UHI_BPMN.drawio,436a943d-c3ea-4bad-a057-ef0ff4dcd66c,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/436a943d-c3ea-4bad-a057-ef0ff4dcd66c,Normalized Difference Vegetation Index (NDVI) Leuven,otherRestictions,
UC_ZGZ-UHI_BPMN.drawio,ae30b8cd-dbab-412f-aea7-62f427f24b55,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/ae30b8cd-dbab-412f-aea7-62f427f24b55,Graz Aerial hyperspectral images,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_ZGZ-UHI_BPMN.drawio,b02556cf-89e6-461e-b8eb-e1898823838f,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/b02556cf-89e6-461e-b8eb-e1898823838f,Indice della vegetazione NDVI,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_ZGZ-UHI_BPMN.drawio,6ede5c22-79d9-411e-8169-0b9db95c588f,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/6ede5c22-79d9-411e-8169-0b9db95c588f,Input data refined Emissions Zaragoza - Waste 2019,"restricted
Since this dataset contains private information, it will be only available for the Zaragoza City Council.",
UC_ZGZ-UHI_BPMN.drawio,a69ad095-02a5-40d1-a10c-41fb7a650d66,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/a69ad095-02a5-40d1-a10c-41fb7a650d66,Edifici storici - RUE,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_ZGZ-UHI_BPMN.drawio,f62e0b66-9309-4fc2-b230-ea6b2c0549a9,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/f62e0b66-9309-4fc2-b230-ea6b2c0549a9,Input data Emissions Zaragoza - Residential 2021,"restricted
Since this dataset contains private information, it will be only available for the Zaragoza City Council.",
UC_ZGZ-UHI_BPMN.drawio,b837b165-0aff-4bd5-989c-e55dbe57be62,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/b837b165-0aff-4bd5-989c-e55dbe57be62,Input data refined Emissions Zaragoza - Agriculture 2021,"restricted
Since this dataset contains private information, it will be only available for the Zaragoza City Council.",
UC_ZGZ-UHI_BPMN.drawio,01d55271-1ab4-4447-8f96-e854514038de,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/01d55271-1ab4-4447-8f96-e854514038de,"Reclassified Surface material dataset (Private domain, frontages)",otherRestictions,
UC_ZGZ-UHI_BPMN.drawio,2518f252-b150-4c40-995b-75bcdffa4977,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/2518f252-b150-4c40-995b-75bcdffa4977,Perimetro centro storico di Ferrara,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_ZGZ-UHI_BPMN.drawio,1c29bd7a-8819-4828-ba9b-5b6910ed793c,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/1c29bd7a-8819-4828-ba9b-5b6910ed793c,Final Aggregated emissions by sector and year by districts (json) - Zaragoza,https://www.zaragoza.es/sede/portal/aviso-legal#condiciones,
UC_ZGZ-UHI_BPMN.drawio,de044b15-981d-4cda-938d-4d9f8029b9db,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/de044b15-981d-4cda-938d-4d9f8029b9db,,,No description could be retrieved
UC_ZGZ-UHI_BPMN.drawio,e4dd1b7f-e4d1-4f47-b05e-562b1ffd379e,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/e4dd1b7f-e4d1-4f47-b05e-562b1ffd379e,Final Aggregated emissions by sector and year by cells (shapefile) - Zaragoza,"Since this data contains private data (data at cells level), this dataset won't be published as public. Only employees of the Zaragoza City Council will have access to this data.",
UC_ZGZ-UHI_BPMN.drawio,3318654a-3623-4a94-8f3c-84e2ed3a0fdb,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/3318654a-3623-4a94-8f3c-84e2ed3a0fdb,Beni immobili tutelati con provvedimento ministeriale,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_ZGZ-UHI_BPMN.drawio,3c874b45-73b8-43e9-8d84-5e855b06bc98,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/3c874b45-73b8-43e9-8d84-5e855b06bc98,Input data refined Emissions Zaragoza - Private Transport 2021,"restricted
Since this dataset contains private information, it will be only available for the Zaragoza City Council.",
UC_ZGZ-UHI_BPMN.drawio,0da2e5e4-6886-426b-bb82-c0ffe6faeff6,https://geonetwork.sdi.sadl.kuleuven.be/geonetwork/srv/eng/catalog.search#/metadata/0da2e5e4-6886-426b-bb82-c0ffe6faeff6,"Digitaal Hoogtemodel Vlaanderen II, DSM, raster, 1 m","De gegevens zijn beschermd door het auteursrecht. Indien u een ander type van gebruik wil maken van de gegevens, dan de hier vermelde, dient u zich te wenden tot de eigenaar van de gegevens.
http://inspire.ec.europa.eu/metadata-codelist/LimitationsOnPublicAccess/noLimitations
https://data.vlaanderen.be/id/licentie/modellicentie-gratis-hergebruik/v1.0
http://data.vlaanderen.be/id/licentie/Gebruik-van-geografische-gegevens-voor-publieke-taken-door-deelnemers-GDI-Vlaanderen/v1.0
http://data.vlaanderen.be/id/licentie/Gebruik-van-geografische-gegevens-voor-publieke-taken-door-instanties-niet-deelnemers-GDI-Vlaanderen/v1.0
https://www.vlaanderen.be/digitaal-vlaanderen/onze-oplossingen/open-data/voorwaarden-voor-het-hergebruik-van-overheidsinformatie#bronvermelding-voor-datasets-van-digitaal-vlaanderen",
UC_ZGZ-UHI_BPMN.drawio,600de8b7-7683-4cb1-bc8d-ca1ac5c2145b,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/600de8b7-7683-4cb1-bc8d-ca1ac5c2145b,Graz 30% tree canopy rule (district level),,
UC_ZGZ-UHI_BPMN.drawio,179894de-144d-4c0c-9a87-52f2431d5d95,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/179894de-144d-4c0c-9a87-52f2431d5d95,Data collected - pollinators in Ferrara,Dato pubblico (cfr. art. 1 Codice Amministrazione Digitale),
UC_ZGZ-UHI_BPMN.drawio,601806dd-3e61-40b4-8d47-6fec2e9addbe,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/601806dd-3e61-40b4-8d47-6fec2e9addbe,Radiazione solare totale su Ferrara,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_ZGZ-UHI_BPMN.drawio,0a415354-4f2f-4799-bcdf-ca8c07c1386b,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/0a415354-4f2f-4799-bcdf-ca8c07c1386b,Input data Emissions Zaragoza - Industry 2019,"restricted
Since this dataset contains private information, it will be only available for the Zaragoza City Council.",
UC_ZGZ-UHI_BPMN.drawio,e7f5bfeb-3ece-41d3-9f8b-abed59af7b87,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/e7f5bfeb-3ece-41d3-9f8b-abed59af7b87,,,OperationNotAllowedEx : Operation not allowed
UC_ZGZ-UHI_BPMN.drawio,cb2a6526-c047-456f-b396-94b351f743ab,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/cb2a6526-c047-456f-b396-94b351f743ab,Graz Population vulnerability index,restricted,
UC_ZGZ-UHI_BPMN.drawio,7750576f-23af-48ce-941a-40dfdb3e5bc3,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/7750576f-23af-48ce-941a-40dfdb3e5bc3,,,No description could be retrieved
UC_ZGZ-UHI_BPMN.drawio,9a4b1116-7c73-43df-8176-d8864c7b51b8,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/9a4b1116-7c73-43df-8176-d8864c7b51b8,Graz trees from LiDAR - position,,
